index;customer_answer;pv_pai;Flag Atraso Cliente5_soma;[FLAG] Pratica_indevida_soma;[FLAG] Sac_pos_entrega_soma;[FLAG] Reversa_soma;[FLAG] Recompra_soma;[FLAG] Insucesso_soma;[FLAG] Mais de uma entrega_soma;2;1
1941;10;28091776;0;0;0;0;0;0;2;FALSO;0
1942;10;28072083;0;0;0;0;0;0;0;FALSO;0
1943;10;28084063;0;0;0;0;0;0;0;FALSO;0
1944;10;28039787;0;0;0;0;0;0;0;FALSO;0
1945;10;28095439;0;0;0;0;0;0;1;FALSO;0
1946;10;28159965;0;0;0;0;0;0;0;FALSO;0
1947;10;28262059;0;0;0;0;0;0;0;FALSO;0
1948;10;28032157;0;0;0;0;0;0;0;FALSO;0
1949;10;28322871;0;0;0;0;0;0;1;FALSO;0
1950;10;27865257;0;0;0;0;0;0;2;FALSO;0
1951;10;28098208;0;0;0;0;0;0;0;FALSO;0
1952;10;27805107;0;0;0;0;0;0;0;FALSO;0
1953;10;28179002;0;0;0;0;0;0;2;FALSO;0
1954;10;27807760;0;0;0;0;0;0;0;FALSO;0
1955;10;28281566;0;0;0;0;0;0;2;FALSO;0
1956;10;27937529;0;0;0;0;0;0;0;FALSO;0
1957;10;28473186;0;0;0;0;0;0;1;FALSO;0
1958;10;28334859;0;0;0;0;0;0;0;FALSO;0
1959;10;27882813;0;0;0;0;0;0;3;FALSO;0
1960;10;27948520;0;0;0;0;0;0;0;FALSO;0
1961;10;28106874;0;0;0;0;0;0;0;FALSO;0
1962;10;28166336;0;0;0;0;0;0;0;FALSO;0
1963;10;27768097;0;0;0;0;0;0;0;FALSO;0
1964;10;28090486;0;0;0;0;0;0;0;FALSO;0
1965;10;27721568;0;0;0;0;0;0;3;FALSO;0
1966;10;28198766;0;0;0;0;0;0;1;FALSO;0
1967;10;28070519;0;0;0;0;0;0;0;FALSO;0
1968;10;27797294;0;0;0;0;0;0;0;FALSO;0
1969;10;28083763;0;0;0;0;0;0;0;FALSO;0
1970;10;28162055;0;0;0;0;0;0;0;FALSO;0
1971;10;27986834;0;0;0;0;0;0;0;FALSO;0
1972;10;28353676;0;0;0;0;0;0;0;FALSO;0
1973;10;27802854;0;0;0;0;0;0;2;FALSO;0
1974;10;28228278;0;0;0;0;0;0;0;FALSO;0
1975;10;28155860;0;0;0;0;0;0;0;FALSO;0
1976;10;28132604;0;0;0;0;0;0;1;FALSO;0
1977;10;28170043;0;0;0;0;0;0;0;FALSO;0
1978;10;27917085;0;0;0;0;0;0;2;FALSO;0
1979;10;27995561;0;0;0;0;0;0;0;FALSO;0
1980;10;27998963;0;0;0;0;0;0;1;FALSO;0
1981;10;28267307;0;0;0;0;0;0;2;FALSO;0
1982;10;27966230;0;0;0;0;0;0;0;FALSO;0
1983;10;27977777;0;0;0;0;0;0;0;FALSO;0
1984;10;27989605;0;0;0;0;0;0;2;FALSO;0
1985;10;28162746;0;0;0;0;0;0;0;FALSO;0
1986;10;28216082;0;0;0;0;0;0;0;FALSO;0
1987;10;28197187;0;0;0;0;0;0;0;FALSO;0
1988;10;28011110;0;0;0;0;0;0;0;FALSO;0
1989;10;28178326;0;0;0;0;0;0;2;FALSO;0
1990;10;28030947;0;0;0;0;0;0;0;FALSO;0
1991;10;28286855;0;0;0;0;0;0;1;FALSO;0
1992;10;28053059;0;0;0;0;0;0;0;FALSO;0
1993;10;28095171;0;0;0;0;0;0;2;FALSO;0
1994;10;28358379;0;0;0;0;0;0;1;FALSO;0
1995;10;27984791;0;0;0;0;0;0;0;FALSO;0
1996;10;27984418;0;0;0;0;0;0;1;FALSO;0
1997;10;28012180;0;0;0;0;0;0;0;FALSO;0
1998;10;27667879;0;0;0;0;0;0;1;FALSO;0
1999;10;28238837;0;0;0;0;0;0;1;FALSO;0
2000;10;28142937;0;0;0;0;0;0;0;FALSO;0
2001;10;28203940;0;0;0;0;0;0;0;FALSO;0
2002;10;27981958;0;0;0;0;0;0;0;FALSO;0
2003;10;27530368;0;0;0;0;0;0;4;FALSO;0
2004;10;27748494;0;0;0;0;0;0;0;FALSO;0
2005;10;28228844;0;0;0;0;0;0;0;FALSO;0
2006;10;28166018;0;0;0;0;0;0;0;FALSO;0
2007;10;28070043;0;0;0;0;0;0;2;FALSO;0
2008;10;27590780;0;0;0;0;0;0;0;FALSO;0
2009;10;28256345;0;0;0;0;0;0;0;FALSO;0
2010;10;28047006;0;0;0;0;0;0;0;FALSO;0
2011;10;28129990;0;0;0;0;0;0;0;FALSO;0
2012;10;28156686;0;0;0;0;0;0;1;FALSO;0
2013;10;28251846;0;0;0;0;0;0;0;FALSO;0
2014;10;28056468;0;0;0;0;0;0;0;FALSO;0
2015;10;28110663;0;0;0;0;0;0;0;FALSO;0
2016;10;27925194;0;0;0;0;0;0;2;FALSO;0
2017;10;28174809;0;0;0;0;0;0;0;FALSO;0
2018;10;27887811;0;0;0;0;0;0;1;FALSO;0
2019;10;28359907;0;0;0;0;0;0;0;FALSO;0
2020;10;28323261;0;0;0;0;0;0;0;FALSO;0
2021;10;28104802;0;0;0;0;0;0;0;FALSO;0
2022;10;28034248;0;0;0;0;0;0;1;FALSO;0
2023;10;28001721;0;0;0;0;0;0;1;FALSO;0
2024;10;28187206;0;0;0;0;0;0;2;FALSO;0
2025;10;28376298;0;0;0;0;0;0;0;FALSO;0
2026;10;27952888;0;0;0;0;0;0;0;FALSO;0
2027;10;28060124;0;0;0;0;0;0;0;FALSO;0
2028;10;28147362;0;0;0;0;0;0;0;FALSO;0
2029;10;27916351;0;0;0;0;0;0;0;FALSO;0
2030;10;27852771;0;0;0;0;0;0;0;FALSO;0
2031;10;28195988;0;0;0;0;0;0;0;FALSO;0
2032;10;27724031;0;0;0;0;0;0;0;FALSO;0
2033;10;28015946;0;0;0;0;0;0;0;FALSO;0
2034;10;27856532;0;0;0;0;0;0;1;FALSO;0
2035;10;27922426;0;0;0;0;0;0;0;FALSO;0
2036;10;27896587;0;0;0;0;0;0;0;FALSO;0
2037;10;28090011;0;0;0;0;0;0;0;FALSO;0
2038;10;27959338;0;0;0;0;0;0;0;FALSO;0
2039;10;27726332;0;0;0;0;0;0;1;FALSO;0
2040;10;27982464;0;0;0;0;0;0;0;FALSO;0
2041;10;28052415;0;0;0;0;0;0;0;FALSO;0
2042;10;28218072;0;0;0;0;0;0;0;FALSO;0
2043;10;28063947;0;0;0;0;0;0;3;FALSO;0
2044;10;28216979;0;0;0;0;0;0;0;FALSO;0
2045;10;28014679;0;0;0;0;0;0;0;FALSO;0
2046;10;28220694;0;0;0;0;0;0;0;FALSO;0
2047;10;28180741;0;0;0;0;0;0;2;FALSO;0
2048;10;28197051;0;0;0;0;0;0;0;FALSO;0
2049;10;28323328;0;0;0;0;0;0;0;FALSO;0
2050;10;28227488;0;0;0;0;0;0;0;FALSO;0
2051;10;27966085;0;0;0;0;0;0;0;FALSO;0
2052;10;28161728;0;0;0;0;0;0;0;FALSO;0
2053;10;27674693;0;0;0;0;0;0;0;FALSO;0
2054;10;28180675;0;0;0;0;0;0;0;FALSO;0
2055;10;28276542;0;0;0;0;0;0;0;FALSO;0
2056;10;28012230;0;0;0;0;0;0;1;FALSO;0
2057;10;28014997;0;0;0;0;0;0;0;FALSO;0
2058;10;28015313;0;0;0;0;0;0;1;FALSO;0
2059;10;28092537;0;0;0;0;0;0;0;FALSO;0
2060;10;28304807;0;0;0;0;0;0;0;FALSO;0
2061;10;28181789;0;0;0;0;0;0;1;FALSO;0
2062;10;28215975;0;0;0;0;0;0;0;FALSO;0
2063;10;27988627;0;0;0;0;0;0;0;FALSO;0
2064;10;27810560;0;0;0;0;0;0;4;FALSO;0
2065;10;27975860;0;0;0;0;0;0;0;FALSO;0
2066;10;28193420;0;0;0;0;0;0;2;FALSO;0
2067;10;28146801;0;0;0;0;0;0;0;FALSO;0
2068;10;28089598;0;0;0;0;0;0;0;FALSO;0
2069;10;28159885;0;0;0;0;0;0;3;FALSO;0
2070;10;28059125;0;0;0;0;0;0;0;FALSO;0
2071;10;28131144;0;0;0;0;0;0;0;FALSO;0
2072;10;28087039;0;0;0;0;0;0;0;FALSO;0
2073;10;27947062;0;0;0;0;0;0;0;FALSO;0
2074;10;28337527;0;0;0;0;0;0;1;FALSO;0
2075;10;27952629;0;0;0;0;0;0;0;FALSO;0
2076;10;28144374;0;0;0;0;0;0;0;FALSO;0
2077;10;28043099;0;0;0;0;0;0;0;FALSO;0
2078;10;28031227;0;0;0;0;0;0;0;FALSO;0
2079;10;28051033;0;0;0;0;0;0;0;FALSO;0
2080;10;28269564;0;0;0;0;0;0;0;FALSO;0
2081;10;28043281;0;0;0;0;0;0;0;FALSO;0
2082;10;28218262;0;0;0;0;0;0;0;FALSO;0
2083;10;27567107;0;0;0;0;0;0;0;FALSO;0
2084;10;28091406;0;0;0;0;0;0;1;FALSO;0
2085;10;28088916;0;0;0;0;0;0;0;FALSO;0
2086;10;28155765;0;0;0;0;0;0;0;FALSO;0
2087;10;28284464;0;0;0;0;0;0;0;FALSO;0
2088;10;27981711;0;0;0;0;0;0;0;FALSO;0
2089;10;28216963;0;0;0;0;0;0;2;FALSO;0
2090;10;28193432;0;0;0;0;0;0;0;FALSO;0
2091;10;28398593;0;0;0;0;0;0;0;FALSO;0
2092;10;28227761;0;0;0;0;0;0;1;FALSO;0
2093;10;28239839;0;0;0;0;0;0;0;FALSO;0
2094;10;28091518;0;0;0;0;0;0;0;FALSO;0
2095;10;28130341;0;0;0;0;0;0;0;FALSO;0
2096;10;27890826;0;0;0;0;0;0;1;FALSO;0
2097;10;28257182;0;0;0;0;0;0;0;FALSO;0
2098;10;28262608;0;0;0;0;0;0;0;FALSO;0
2099;10;27931021;0;0;0;0;0;0;0;FALSO;0
2100;10;28034826;0;0;0;0;0;0;1;FALSO;0
2101;10;28249680;0;0;0;0;0;0;2;FALSO;0
2102;10;28309958;0;0;0;0;0;0;0;FALSO;0
2103;10;28099121;0;0;0;0;0;0;0;FALSO;0
2104;10;28102894;0;0;0;0;0;0;2;FALSO;0
2105;10;28134525;0;0;0;0;0;0;0;FALSO;0
2106;10;28269446;0;0;0;0;0;0;0;FALSO;0
2107;10;28244389;0;0;0;0;0;0;0;FALSO;0
2108;10;28056592;0;0;0;0;0;0;0;FALSO;0
2109;10;27937478;0;0;0;0;0;0;0;FALSO;0
2110;10;28164538;0;0;0;0;0;0;0;FALSO;0
2111;10;27978493;0;0;0;0;0;0;0;FALSO;0
2112;10;28161961;0;0;0;0;0;0;0;FALSO;0
2113;10;28346140;0;0;0;0;0;0;1;FALSO;0
2114;10;28200074;0;0;0;0;0;0;0;FALSO;0
2115;10;27874117;0;0;0;0;0;0;0;FALSO;0
2116;10;27682426;0;0;0;0;0;0;0;FALSO;0
2117;10;28035327;0;0;0;0;0;0;1;FALSO;0
2118;10;27948169;0;0;0;0;0;0;0;FALSO;0
2119;10;28031269;0;0;0;0;0;0;0;FALSO;0
2120;10;27991345;0;0;0;0;0;0;0;FALSO;0
2121;10;28253996;0;0;0;0;0;0;0;FALSO;0
2122;10;27898829;0;0;0;0;0;0;0;FALSO;0
2123;10;27914569;0;0;0;0;0;0;1;FALSO;0
2124;10;28138852;0;0;0;0;0;0;0;FALSO;0
2125;10;28267721;0;0;0;0;0;0;0;FALSO;0
2126;10;27827448;0;0;0;0;0;0;2;FALSO;0
2127;10;28034632;0;0;0;0;0;0;0;FALSO;0
2128;10;27826729;0;0;0;0;0;0;0;FALSO;0
2129;10;28210622;0;0;0;0;0;0;0;FALSO;0
2130;10;27951740;0;0;0;0;0;0;0;FALSO;0
2131;10;28142311;0;0;0;0;0;0;0;FALSO;0
2132;10;27724616;0;0;0;0;0;0;1;FALSO;0
2133;10;28201804;0;0;0;0;0;0;0;FALSO;0
2134;10;28263314;0;0;0;0;0;0;4;FALSO;0
2135;10;27922963;0;0;0;0;0;0;0;FALSO;0
2136;10;28319750;0;0;0;0;0;0;0;FALSO;0
2137;10;28010502;0;0;0;0;0;0;0;FALSO;0
2138;10;27826402;0;0;0;0;0;0;0;FALSO;0
2139;10;27889901;0;0;0;0;0;0;2;FALSO;0
2140;10;27852833;0;0;0;0;0;0;2;FALSO;0
2141;10;28009280;0;0;0;0;0;0;0;FALSO;0
2142;10;28312696;0;0;0;0;0;0;0;FALSO;0
2143;10;28014064;0;0;0;0;0;0;2;FALSO;0
2144;10;28184333;0;0;0;0;0;0;1;FALSO;0
2145;10;27971531;0;0;0;0;0;0;0;FALSO;0
2146;10;28013012;0;0;0;0;0;0;0;FALSO;0
2147;10;28235433;0;0;0;0;0;0;0;FALSO;0
2148;10;27639862;0;0;0;0;0;0;2;FALSO;0
2149;10;27883468;0;0;0;0;0;0;0;FALSO;0
2150;10;28223233;0;0;0;0;0;0;0;FALSO;0
2151;10;27894157;0;0;0;0;0;0;1;FALSO;0
2152;10;28049859;0;0;0;0;0;0;2;FALSO;0
2153;10;28012138;0;0;0;0;0;0;0;FALSO;0
2154;10;28270938;0;0;0;0;0;0;0;FALSO;0
2155;10;27343332;0;0;0;0;0;0;0;FALSO;0
2156;10;28068545;0;0;0;0;0;0;0;FALSO;0
2157;10;27910510;0;0;0;0;0;0;0;FALSO;0
2158;10;28239259;0;0;0;0;0;0;0;FALSO;0
2159;10;28037674;0;0;0;0;0;0;0;FALSO;0
2160;10;28054203;0;0;0;0;0;0;2;FALSO;0
2161;10;28180377;0;0;0;0;0;0;0;FALSO;0
2162;10;27663281;0;0;0;0;0;0;3;FALSO;0
2163;10;28052161;0;0;0;0;0;0;0;FALSO;0
2164;10;28248581;0;0;0;0;0;0;0;FALSO;0
2165;10;28065501;0;0;0;0;0;0;2;FALSO;0
2166;10;28060965;0;0;0;0;0;0;0;FALSO;0
2167;10;28215769;0;0;0;0;0;0;0;FALSO;0
2168;10;27982761;0;0;0;0;0;0;0;FALSO;0
2169;10;28080725;0;0;0;0;0;0;3;FALSO;0
2170;10;28080883;0;0;0;0;0;0;5;FALSO;0
2171;10;27490095;0;0;0;0;0;0;1;FALSO;0
2172;10;27987588;0;0;0;0;0;0;0;FALSO;0
2173;10;28263325;0;0;0;0;0;0;1;FALSO;0
2174;10;27947691;0;0;0;0;0;0;1;FALSO;0
2175;10;28390878;0;0;0;0;0;0;2;FALSO;0
2176;10;27902149;0;0;0;0;0;0;0;FALSO;0
2177;10;28031562;0;0;0;0;0;0;0;FALSO;0
2178;10;28031653;0;0;0;0;0;0;0;FALSO;0
2179;10;28138635;0;0;0;0;0;0;0;FALSO;0
2180;10;28289524;0;0;0;0;0;0;0;FALSO;0
2181;10;27813984;0;0;0;0;0;0;0;FALSO;0
2182;10;27787256;0;0;0;0;0;0;0;FALSO;0
2183;10;28165657;0;0;0;0;0;0;0;FALSO;0
2184;10;28067002;0;0;0;0;0;0;0;FALSO;0
2185;10;27604619;0;0;0;0;0;0;0;FALSO;0
2186;10;28001951;0;0;0;0;0;0;0;FALSO;0
2187;10;27929700;0;0;0;0;0;0;1;FALSO;0
2188;10;28298538;0;0;0;0;0;0;1;FALSO;0
2189;10;27736427;0;0;0;0;0;0;1;FALSO;0
2190;10;28039623;0;0;0;0;0;0;0;FALSO;0
2191;10;27967118;0;0;0;0;0;0;0;FALSO;0
2192;10;28189710;0;0;0;0;0;0;0;FALSO;0
2193;10;28313678;0;0;0;0;0;0;0;FALSO;0
2194;10;28070467;0;0;0;0;0;0;0;FALSO;0
2195;10;27973868;0;0;0;0;0;0;0;FALSO;0
2196;10;27542713;0;0;0;0;0;0;2;FALSO;0
2197;10;28150426;0;0;0;0;0;0;0;FALSO;0
2198;10;28354422;0;0;0;0;0;0;0;FALSO;0
2199;10;28172204;0;0;0;0;0;0;0;FALSO;0
2200;10;28071175;0;0;0;0;0;0;2;FALSO;0
2201;10;28097022;0;0;0;0;0;0;2;FALSO;0
2202;10;28216350;0;0;0;0;0;0;0;FALSO;0
2203;10;27802472;0;0;0;0;0;0;0;FALSO;0
2204;10;28105219;0;0;0;0;0;0;0;FALSO;0
2205;10;28214685;0;0;0;0;0;0;0;FALSO;0
2206;10;28013560;0;0;0;0;0;0;1;FALSO;0
2207;10;27898599;0;0;0;0;0;0;2;FALSO;0
2208;10;28108138;0;0;0;0;0;0;0;FALSO;0
2209;10;28055525;0;0;0;0;0;0;2;FALSO;0
2210;10;27655451;0;0;0;0;0;0;3;FALSO;0
2211;10;27331443;0;0;0;0;0;0;1;FALSO;0
2212;10;27810009;0;0;0;0;0;0;1;FALSO;0
2213;10;28061054;0;0;0;0;0;0;0;FALSO;0
2214;10;28377043;0;0;0;0;0;0;0;FALSO;0
2215;10;27936948;0;0;0;0;0;0;0;FALSO;0
2216;10;28281495;0;0;0;0;0;0;0;FALSO;0
2217;10;27909341;0;0;0;0;0;0;0;FALSO;0
2218;10;28030706;0;0;0;0;0;0;3;FALSO;0
2219;10;28131643;0;0;0;0;0;0;1;FALSO;0
2220;10;28190252;0;0;0;0;0;0;0;FALSO;0
2221;10;27893713;0;0;0;0;0;0;0;FALSO;0
2222;10;27984461;0;0;0;0;0;0;0;FALSO;0
2223;10;27950436;0;0;0;0;0;0;0;FALSO;0
2224;10;28033645;0;0;0;0;0;0;1;FALSO;0
2225;10;28088385;0;0;0;0;0;0;1;FALSO;0
2226;10;28318525;0;0;0;0;0;0;1;FALSO;0
2227;10;28347876;0;0;0;0;0;0;0;FALSO;0
2228;10;28267563;0;0;0;0;0;0;0;FALSO;0
2229;10;27951975;0;0;0;0;0;0;0;FALSO;0
2230;10;27867727;0;0;0;0;0;0;1;FALSO;0
2231;10;28012513;0;0;0;0;0;0;0;FALSO;0
2232;10;27904901;0;0;0;0;0;0;0;FALSO;0
2233;10;28062048;0;0;0;0;0;0;0;FALSO;0
2234;10;28094923;0;0;0;0;0;0;0;FALSO;0
2235;10;28073674;0;0;0;0;0;0;0;FALSO;0
2236;10;27929953;0;0;0;0;0;0;0;FALSO;0
2237;10;28077035;0;0;0;0;0;0;0;FALSO;0
2238;10;27959320;0;0;0;0;0;0;0;FALSO;0
2239;10;28376449;0;0;0;0;0;0;0;FALSO;0
2240;10;27934557;0;0;0;0;0;0;2;FALSO;0
2241;10;27901899;0;0;0;0;0;0;1;FALSO;0
2242;10;28220166;0;0;0;0;0;0;0;FALSO;0
2243;10;28216138;0;0;0;0;0;0;0;FALSO;0
2244;10;27954762;0;0;0;0;0;0;3;FALSO;0
2245;10;28098120;0;0;0;0;0;0;0;FALSO;0
2246;10;27894711;0;0;0;0;0;0;0;FALSO;0
2247;10;28158201;0;0;0;0;0;0;0;FALSO;0
2248;10;28129139;0;0;0;0;0;0;0;FALSO;0
2249;10;28122994;0;0;0;0;0;0;0;FALSO;0
2250;10;28215161;0;0;0;0;0;0;1;FALSO;0
2251;10;27686190;0;0;0;0;0;0;0;FALSO;0
2252;10;27930951;0;0;0;0;0;0;0;FALSO;0
2253;10;28057747;0;0;0;0;0;0;0;FALSO;0
2254;10;28074549;0;0;0;0;0;0;0;FALSO;0
2255;10;28077538;0;0;0;0;0;0;1;FALSO;0
2256;10;28185932;0;0;0;0;0;0;1;FALSO;0
2257;10;28246901;0;0;0;0;0;0;0;FALSO;0
2258;10;28001767;0;0;0;0;0;0;0;FALSO;0
2259;10;28248615;0;0;0;0;0;0;0;FALSO;0
2260;10;28212527;0;0;1;0;0;0;2;FALSO;0
2261;10;28207342;0;0;0;0;0;0;4;FALSO;0
2262;10;27832013;0;0;0;0;0;0;0;FALSO;0
2263;10;28286935;0;0;0;0;0;0;1;FALSO;0
2264;10;28151370;0;0;0;0;0;0;0;FALSO;0
2265;10;28238529;0;0;0;0;0;0;0;FALSO;0
2266;10;28166633;0;0;0;0;0;0;1;FALSO;0
2267;10;28285130;0;0;0;0;0;0;1;FALSO;0
2268;10;27945481;0;0;0;0;0;0;0;FALSO;0
2269;10;28107991;0;0;0;0;0;0;0;FALSO;0
2270;10;28168032;0;0;0;0;0;0;1;FALSO;0
2271;10;27944345;0;0;0;0;0;0;0;FALSO;0
2272;10;28122274;0;0;0;0;0;0;0;FALSO;0
2273;10;27859222;0;0;0;0;0;0;0;FALSO;0
2274;10;27936401;0;0;0;0;0;0;0;FALSO;0
2275;10;27824573;0;0;0;0;0;0;2;FALSO;0
2276;10;28317190;0;0;0;0;0;0;0;FALSO;0
2277;10;28188880;0;0;0;0;0;0;0;FALSO;0
2278;10;28270851;0;0;0;0;0;0;0;FALSO;0
2279;10;27885568;0;0;0;0;0;0;0;FALSO;0
2280;10;27952694;0;0;0;0;0;0;2;FALSO;0
2281;10;28029832;0;0;0;0;0;0;2;FALSO;0
2282;10;27589630;0;0;0;0;0;0;0;FALSO;0
2283;10;27947106;0;0;0;0;0;0;2;FALSO;0
2284;10;28088061;0;0;0;0;0;0;0;FALSO;0
2285;10;28157641;0;0;0;0;0;0;0;FALSO;0
2286;10;28249879;0;0;0;0;0;0;0;FALSO;0
2287;10;28114114;0;0;0;0;0;0;0;FALSO;0
2288;10;27847226;0;0;0;0;0;0;0;FALSO;0
2289;10;28166582;0;0;0;0;0;0;1;FALSO;0
2290;10;28101606;0;0;0;0;0;0;0;FALSO;0
2291;10;28077234;0;0;0;0;0;0;1;FALSO;0
2292;10;27954350;0;0;0;0;0;0;0;FALSO;0
2293;10;28184169;0;0;0;0;0;0;0;FALSO;0
2294;10;28218668;0;0;0;0;0;0;0;FALSO;0
2295;10;28285700;0;0;0;0;0;0;0;FALSO;0
2296;10;28123183;0;0;0;0;0;0;0;FALSO;0
2297;10;28207326;0;0;0;0;0;0;2;FALSO;0
2298;10;27743720;0;0;0;0;0;0;2;FALSO;0
2299;10;28220180;0;0;0;0;0;0;0;FALSO;0
2300;10;28116678;0;0;0;0;0;0;0;FALSO;0
2301;10;28236236;0;0;0;0;0;0;0;FALSO;0
2302;10;28153976;0;0;0;0;0;0;0;FALSO;0
2303;10;28227714;0;0;0;0;0;0;0;FALSO;0
2304;10;28013812;0;0;0;0;0;0;0;FALSO;0
2305;10;28201003;0;0;0;0;0;0;2;FALSO;0
2306;10;28047217;0;0;0;0;0;0;0;FALSO;0
2307;10;28295909;0;0;0;0;0;0;0;FALSO;0
2308;10;27552616;0;0;0;0;0;0;0;FALSO;0
2309;10;27838212;0;0;0;0;0;0;0;FALSO;0
2310;10;28289472;0;0;0;0;0;0;2;FALSO;0
2311;10;28222419;0;0;0;0;0;0;0;FALSO;0
2312;10;27889328;0;0;0;0;0;0;0;FALSO;0
2313;10;27424285;0;0;0;0;0;0;0;FALSO;0
2314;10;27864143;0;0;0;0;0;0;0;FALSO;0
2315;10;28248003;0;0;0;0;0;0;0;FALSO;0
2316;10;28110819;0;0;0;0;0;0;1;FALSO;0
2317;10;28296301;0;0;0;0;0;0;1;FALSO;0
2318;10;28043976;0;0;0;0;0;0;0;FALSO;0
2319;10;28100584;0;0;0;0;0;0;0;FALSO;0
2320;10;28093608;0;0;0;0;0;0;1;FALSO;0
2321;10;28237976;0;0;0;0;0;0;0;FALSO;0
2322;10;28146906;0;0;0;0;0;0;0;FALSO;0
2323;10;28064921;0;0;0;0;0;0;0;FALSO;0
2324;10;28019499;0;0;0;0;0;0;2;FALSO;0
2325;10;27861732;0;0;0;0;0;0;0;FALSO;0
2326;10;28166580;0;0;0;0;0;0;0;FALSO;0
2327;10;27933232;0;0;0;0;0;0;4;FALSO;0
2328;10;28148614;0;0;0;0;0;0;0;FALSO;0
2329;10;28166841;0;0;0;0;0;0;0;FALSO;0
2330;10;28017095;0;0;0;0;0;0;0;FALSO;0
2331;10;28261901;0;0;0;0;0;0;0;FALSO;0
2332;10;27951511;0;0;0;0;0;0;0;FALSO;0
2333;10;27453203;0;0;0;0;0;0;0;FALSO;0
2334;10;27933226;0;0;0;0;0;0;0;FALSO;0
2335;10;28067698;0;0;0;0;0;0;0;FALSO;0
2336;10;27956389;0;0;0;0;0;0;0;FALSO;0
2337;10;28226706;0;0;0;0;0;0;0;FALSO;0
2338;10;28313706;0;0;0;0;0;0;0;FALSO;0
2339;10;28202487;0;0;0;0;0;0;0;FALSO;0
2340;10;27975581;0;0;0;0;0;0;4;FALSO;0
2341;10;28275317;0;0;0;0;0;0;0;FALSO;0
2342;10;27634977;0;0;0;0;0;0;1;FALSO;0
2343;10;27524654;0;0;0;0;0;0;0;FALSO;0
2344;10;28321419;0;0;0;0;0;0;0;FALSO;0
2345;10;28079165;0;0;0;0;0;0;3;FALSO;0
2346;10;28270859;0;0;0;0;0;0;0;FALSO;0
2347;10;28203033;0;0;0;0;0;0;0;FALSO;0
2348;10;28017651;0;0;0;0;0;0;0;FALSO;0
2349;10;27806490;0;0;0;0;0;0;0;FALSO;0
2350;10;27965049;0;0;0;0;0;0;0;FALSO;0
2351;10;27959706;0;0;0;0;0;0;0;FALSO;0
2352;10;28120052;0;0;0;0;0;0;0;FALSO;0
2353;10;28265894;0;0;0;0;0;0;1;FALSO;0
2354;10;28047946;0;0;0;0;0;0;0;FALSO;0
2355;10;27849654;0;0;0;0;0;0;0;FALSO;0
2356;10;27229785;0;0;0;0;0;0;0;FALSO;0
2357;10;28167606;0;0;0;0;0;0;0;FALSO;0
2358;10;27913027;0;0;0;0;0;0;0;FALSO;0
2359;10;28156710;0;0;0;0;0;0;1;FALSO;0
2360;10;27937889;0;0;0;0;0;0;1;FALSO;0
2361;10;27942063;0;0;0;0;0;0;2;FALSO;0
2362;10;28220769;0;0;0;0;0;0;0;FALSO;0
2363;10;27781221;0;0;0;0;0;0;0;FALSO;0
2364;10;27960299;0;0;0;0;0;0;0;FALSO;0
2365;10;28248779;0;0;0;0;0;0;0;FALSO;0
2366;10;28076242;0;0;0;0;0;0;0;FALSO;0
2367;10;28102601;0;0;0;0;0;0;0;FALSO;0
2368;10;28283247;0;0;0;0;0;0;0;FALSO;0
2369;10;27787236;0;0;0;0;0;0;1;FALSO;0
2370;10;28005602;0;0;0;0;0;0;0;FALSO;0
2371;10;27938025;0;0;0;0;0;0;1;FALSO;0
2372;10;27984303;0;0;0;0;0;0;0;FALSO;0
2373;10;28299518;0;0;0;0;0;0;0;FALSO;0
2374;10;28201662;0;0;0;0;0;0;0;FALSO;0
2375;10;28150919;0;0;0;0;0;0;1;FALSO;0
2376;10;28206029;0;0;0;0;0;0;0;FALSO;0
2377;10;28214666;0;0;0;0;0;0;0;FALSO;0
2378;10;28044503;0;0;0;0;0;0;1;FALSO;0
2379;10;28234698;0;0;0;0;0;0;0;FALSO;0
2380;10;28126845;0;0;0;0;0;0;0;FALSO;0
2381;10;28061060;0;0;0;0;0;0;1;FALSO;0
2382;10;28164397;0;0;0;0;0;0;0;FALSO;0
2383;10;27954492;0;0;0;0;0;0;4;FALSO;0
2384;10;28216608;0;0;0;0;0;0;2;FALSO;0
2385;10;28192550;0;0;0;0;0;0;0;FALSO;0
2386;10;27783150;0;0;0;0;0;0;0;FALSO;0
2387;10;28111834;0;0;0;0;0;0;0;FALSO;0
2388;10;28012247;0;0;0;0;0;0;0;FALSO;0
2389;10;28006742;0;0;0;0;0;0;0;FALSO;0
2390;10;28216403;0;0;0;0;0;0;3;FALSO;0
2391;10;27604000;0;0;0;0;0;0;0;FALSO;0
2392;10;28028100;0;0;0;0;0;0;1;FALSO;0
2393;10;27903485;0;0;0;0;0;0;0;FALSO;0
2394;10;28138601;0;0;0;0;0;0;0;FALSO;0
2395;10;27854025;0;0;0;0;0;0;1;FALSO;0
2396;10;28076139;0;0;0;0;0;0;0;FALSO;0
2397;10;28090342;0;0;0;0;0;0;0;FALSO;0
2398;10;28219443;0;0;0;0;0;0;3;FALSO;0
2399;10;27992085;0;0;0;0;0;0;0;FALSO;0
2400;10;27970231;0;0;0;0;0;0;0;FALSO;0
2401;10;28140460;0;0;0;0;0;0;2;FALSO;0
2402;10;28408203;0;0;0;0;0;0;1;FALSO;0
