RESUMO DOS RESULTADOS;;;;;;;;
;;;;;;;;
Estatística de regressão;;;;;;;;
R múltiplo;0,810222469;;;;;;;
R-Quadrado;0,656460449;;;;;;;
R-quadrado ajustado;0,656306476;;;;;;;
Erro padrão;0,375670751;;;;;;;
Observações;13394;;;;;;;
;;;;;;;;
ANOVA;;;;;;;;
;gl;SQ;MQ;F;F de significação;;;
Regressão;6;3610,18826;601,6980433;4263,476113;0;;;
Resíduo;13387;1889,287401;0,141128513;;;;;
Total;13393;5499,475661;;;;;;
;;;;;;;;
;Coeficientes;Erro padrão;Stat t;valor-P;95% inferiores;95% superiores;Inferior 95,0%;Superior 95,0%
Interseção;9,859622356;0,003430022;2874,506619;0,00%;9,852899028;9,866345685;9,852899028;9,866345685
Flag Atraso Cliente5_soma;-0,062604937;0,007846827;-7,978376596;0,00%;-0,077985825;-0,047224049;-0,077985825;-0,047224049
[FLAG] Pratica_indevida_soma;-5,757122673;0,08896077;-64,71529748;0,00%;-5,931498343;-5,582747002;-5,931498343;-5,582747002
[FLAG] Sac_pos_entrega_soma;-0,435730615;0,028011245;-15,55556017;0,00%;-0,490636611;-0,380824618;-0,490636611;-0,380824618
[FLAG] Reversa_soma;-3,256336459;0,047674276;-68,30384745;0,00%;-3,349784772;-3,162888147;-3,349784772;-3,162888147
[FLAG] Recompra_soma;-1,925591311;0,0252804;-76,1693359;0,00%;-1,975144465;-1,876038156;-1,975144465;-1,876038156
[FLAG] Insucesso_soma;-0,018849438;0,009593672;-1,964778317;4,95%;-0,037654389;-4,44869E-05;-0,037654389;-4,44869E-05
;;;;;;;;
;;;;;;;;
;;;;;;;;
RESULTADOS DE RESÍDUOS;;;;;;;;
;;;;;;;;
3732;9,859622356;0,140377644;0,373755738;;;;;
3733;9,859622356;0,140377644;0,373755738;;;;;
3734;9,859622356;0,140377644;0,373755738;;;;;
3735;9,859622356;0,140377644;0,373755738;;;;;
3736;9,859622356;0,140377644;0,373755738;;;;;
3737;9,859622356;0,140377644;0,373755738;;;;;
3738;9,859622356;0,140377644;0,373755738;;;;;
3739;9,859622356;0,140377644;0,373755738;;;;;
3740;9,859622356;0,140377644;0,373755738;;;;;
3741;9,859622356;0,140377644;0,373755738;;;;;
3742;9,859622356;0,140377644;0,373755738;;;;;
3743;9,859622356;0,140377644;0,373755738;;;;;
3744;9,859622356;0,140377644;0,373755738;;;;;
3745;9,859622356;0,140377644;0,373755738;;;;;
3746;9,859622356;0,140377644;0,373755738;;;;;
3747;9,859622356;0,140377644;0,373755738;;;;;
3748;9,859622356;0,140377644;0,373755738;;;;;
3749;9,859622356;0,140377644;0,373755738;;;;;
3750;9,859622356;0,140377644;0,373755738;;;;;
3751;9,859622356;0,140377644;0,373755738;;;;;
3752;9,859622356;0,140377644;0,373755738;;;;;
3753;9,859622356;0,140377644;0,373755738;;;;;
3754;9,859622356;0,140377644;0,373755738;;;;;
3755;9,859622356;0,140377644;0,373755738;;;;;
3756;9,859622356;0,140377644;0,373755738;;;;;
3757;9,859622356;0,140377644;0,373755738;;;;;
3758;9,859622356;0,140377644;0,373755738;;;;;
3759;9,859622356;0,140377644;0,373755738;;;;;
3760;9,859622356;0,140377644;0,373755738;;;;;
3761;9,859622356;0,140377644;0,373755738;;;;;
3762;9,859622356;0,140377644;0,373755738;;;;;
3763;9,859622356;0,140377644;0,373755738;;;;;
3764;9,859622356;0,140377644;0,373755738;;;;;
3765;9,859622356;0,140377644;0,373755738;;;;;
3766;9,859622356;0,140377644;0,373755738;;;;;
3767;9,859622356;0,140377644;0,373755738;;;;;
3768;9,859622356;0,140377644;0,373755738;;;;;
3769;9,859622356;0,140377644;0,373755738;;;;;
3770;9,859622356;0,140377644;0,373755738;;;;;
3771;9,859622356;0,140377644;0,373755738;;;;;
3772;9,859622356;0,140377644;0,373755738;;;;;
3773;9,859622356;0,140377644;0,373755738;;;;;
3774;9,859622356;0,140377644;0,373755738;;;;;
3775;9,859622356;0,140377644;0,373755738;;;;;
3776;9,859622356;0,140377644;0,373755738;;;;;
3777;9,859622356;0,140377644;0,373755738;;;;;
3778;9,859622356;0,140377644;0,373755738;;;;;
3779;9,859622356;0,140377644;0,373755738;;;;;
3780;9,859622356;0,140377644;0,373755738;;;;;
3781;9,859622356;0,140377644;0,373755738;;;;;
3782;9,859622356;0,140377644;0,373755738;;;;;
3783;9,859622356;0,140377644;0,373755738;;;;;
3784;9,859622356;0,140377644;0,373755738;;;;;
3785;9,859622356;0,140377644;0,373755738;;;;;
3786;9,859622356;0,140377644;0,373755738;;;;;
3787;9,859622356;0,140377644;0,373755738;;;;;
3788;9,859622356;0,140377644;0,373755738;;;;;
3789;9,859622356;0,140377644;0,373755738;;;;;
3790;9,859622356;0,140377644;0,373755738;;;;;
3791;9,859622356;0,140377644;0,373755738;;;;;
3792;9,859622356;0,140377644;0,373755738;;;;;
3793;9,859622356;0,140377644;0,373755738;;;;;
3794;9,859622356;0,140377644;0,373755738;;;;;
3795;9,859622356;0,140377644;0,373755738;;;;;
3796;9,859622356;0,140377644;0,373755738;;;;;
3797;9,859622356;0,140377644;0,373755738;;;;;
3798;9,859622356;0,140377644;0,373755738;;;;;
3799;9,859622356;0,140377644;0,373755738;;;;;
3800;9,859622356;0,140377644;0,373755738;;;;;
3801;9,859622356;0,140377644;0,373755738;;;;;
3802;9,859622356;0,140377644;0,373755738;;;;;
3803;9,859622356;0,140377644;0,373755738;;;;;
3804;9,859622356;0,140377644;0,373755738;;;;;
3805;9,859622356;0,140377644;0,373755738;;;;;
3806;9,859622356;0,140377644;0,373755738;;;;;
3807;9,859622356;0,140377644;0,373755738;;;;;
3808;9,859622356;0,140377644;0,373755738;;;;;
3809;9,859622356;0,140377644;0,373755738;;;;;
3810;9,859622356;0,140377644;0,373755738;;;;;
3811;9,859622356;0,140377644;0,373755738;;;;;
3812;9,859622356;0,140377644;0,373755738;;;;;
3813;9,859622356;0,140377644;0,373755738;;;;;
3814;9,859622356;0,140377644;0,373755738;;;;;
3815;9,859622356;0,140377644;0,373755738;;;;;
3816;9,859622356;0,140377644;0,373755738;;;;;
3817;9,859622356;0,140377644;0,373755738;;;;;
3818;9,859622356;0,140377644;0,373755738;;;;;
3819;9,859622356;0,140377644;0,373755738;;;;;
3820;9,859622356;0,140377644;0,373755738;;;;;
3821;9,859622356;0,140377644;0,373755738;;;;;
3822;9,859622356;0,140377644;0,373755738;;;;;
3823;9,859622356;0,140377644;0,373755738;;;;;
3824;9,859622356;0,140377644;0,373755738;;;;;
3825;9,859622356;0,140377644;0,373755738;;;;;
3826;9,859622356;0,140377644;0,373755738;;;;;
3827;9,859622356;0,140377644;0,373755738;;;;;
3828;9,859622356;0,140377644;0,373755738;;;;;
3829;9,859622356;0,140377644;0,373755738;;;;;
3830;9,859622356;0,140377644;0,373755738;;;;;
3831;9,859622356;0,140377644;0,373755738;;;;;
3832;9,859622356;0,140377644;0,373755738;;;;;
3833;9,859622356;0,140377644;0,373755738;;;;;
3834;9,859622356;0,140377644;0,373755738;;;;;
3835;9,859622356;0,140377644;0,373755738;;;;;
3836;9,859622356;0,140377644;0,373755738;;;;;
3837;9,859622356;0,140377644;0,373755738;;;;;
3838;9,859622356;0,140377644;0,373755738;;;;;
3839;9,859622356;0,140377644;0,373755738;;;;;
3840;9,859622356;0,140377644;0,373755738;;;;;
3841;9,859622356;0,140377644;0,373755738;;;;;
3842;9,859622356;0,140377644;0,373755738;;;;;
3843;9,859622356;0,140377644;0,373755738;;;;;
3844;9,859622356;0,140377644;0,373755738;;;;;
3845;9,859622356;0,140377644;0,373755738;;;;;
3846;9,859622356;0,140377644;0,373755738;;;;;
3847;9,859622356;0,140377644;0,373755738;;;;;
3848;9,859622356;0,140377644;0,373755738;;;;;
3849;9,859622356;0,140377644;0,373755738;;;;;
3850;9,859622356;0,140377644;0,373755738;;;;;
3851;9,859622356;0,140377644;0,373755738;;;;;
3852;9,859622356;0,140377644;0,373755738;;;;;
3853;9,859622356;0,140377644;0,373755738;;;;;
3854;9,859622356;0,140377644;0,373755738;;;;;
3855;9,859622356;0,140377644;0,373755738;;;;;
3856;9,859622356;0,140377644;0,373755738;;;;;
3857;9,859622356;0,140377644;0,373755738;;;;;
3858;9,859622356;0,140377644;0,373755738;;;;;
3859;9,859622356;0,140377644;0,373755738;;;;;
3860;9,859622356;0,140377644;0,373755738;;;;;
3861;9,859622356;0,140377644;0,373755738;;;;;
3862;9,859622356;0,140377644;0,373755738;;;;;
3863;9,859622356;0,140377644;0,373755738;;;;;
3864;9,859622356;0,140377644;0,373755738;;;;;
3865;9,859622356;0,140377644;0,373755738;;;;;
3866;9,859622356;0,140377644;0,373755738;;;;;
3867;9,859622356;0,140377644;0,373755738;;;;;
3868;9,859622356;0,140377644;0,373755738;;;;;
3869;9,859622356;0,140377644;0,373755738;;;;;
3870;9,859622356;0,140377644;0,373755738;;;;;
3871;9,859622356;0,140377644;0,373755738;;;;;
3872;9,859622356;0,140377644;0,373755738;;;;;
3873;9,859622356;0,140377644;0,373755738;;;;;
3874;9,859622356;0,140377644;0,373755738;;;;;
3875;9,859622356;0,140377644;0,373755738;;;;;
3876;9,859622356;0,140377644;0,373755738;;;;;
3877;9,859622356;0,140377644;0,373755738;;;;;
3878;9,859622356;0,140377644;0,373755738;;;;;
3879;9,859622356;0,140377644;0,373755738;;;;;
3880;9,859622356;0,140377644;0,373755738;;;;;
3881;9,859622356;0,140377644;0,373755738;;;;;
3882;9,859622356;0,140377644;0,373755738;;;;;
3883;9,859622356;0,140377644;0,373755738;;;;;
3884;9,859622356;0,140377644;0,373755738;;;;;
3885;9,859622356;0,140377644;0,373755738;;;;;
3886;9,859622356;0,140377644;0,373755738;;;;;
3887;9,859622356;0,140377644;0,373755738;;;;;
3888;9,859622356;0,140377644;0,373755738;;;;;
3889;9,859622356;0,140377644;0,373755738;;;;;
3890;9,859622356;0,140377644;0,373755738;;;;;
3891;9,859622356;0,140377644;0,373755738;;;;;
3892;9,859622356;0,140377644;0,373755738;;;;;
3893;9,859622356;0,140377644;0,373755738;;;;;
3894;9,859622356;0,140377644;0,373755738;;;;;
3895;9,859622356;0,140377644;0,373755738;;;;;
3896;9,859622356;0,140377644;0,373755738;;;;;
3897;9,859622356;0,140377644;0,373755738;;;;;
3898;9,859622356;0,140377644;0,373755738;;;;;
3899;9,859622356;0,140377644;0,373755738;;;;;
3900;9,859622356;0,140377644;0,373755738;;;;;
3901;9,859622356;0,140377644;0,373755738;;;;;
3902;9,859622356;0,140377644;0,373755738;;;;;
3903;9,859622356;0,140377644;0,373755738;;;;;
3904;9,859622356;0,140377644;0,373755738;;;;;
3905;9,859622356;0,140377644;0,373755738;;;;;
3906;9,859622356;0,140377644;0,373755738;;;;;
3907;9,859622356;0,140377644;0,373755738;;;;;
3908;9,859622356;0,140377644;0,373755738;;;;;
3909;9,859622356;0,140377644;0,373755738;;;;;
3910;9,859622356;0,140377644;0,373755738;;;;;
3911;9,859622356;0,140377644;0,373755738;;;;;
3912;9,859622356;0,140377644;0,373755738;;;;;
3913;9,859622356;0,140377644;0,373755738;;;;;
3914;9,859622356;0,140377644;0,373755738;;;;;
3915;9,859622356;0,140377644;0,373755738;;;;;
3916;9,859622356;0,140377644;0,373755738;;;;;
3917;9,859622356;0,140377644;0,373755738;;;;;
3918;9,859622356;0,140377644;0,373755738;;;;;
3919;9,859622356;0,140377644;0,373755738;;;;;
3920;9,859622356;0,140377644;0,373755738;;;;;
3921;9,859622356;0,140377644;0,373755738;;;;;
3922;9,859622356;0,140377644;0,373755738;;;;;
3923;9,859622356;0,140377644;0,373755738;;;;;
3924;9,859622356;0,140377644;0,373755738;;;;;
3925;9,859622356;0,140377644;0,373755738;;;;;
3926;9,859622356;0,140377644;0,373755738;;;;;
3927;9,859622356;0,140377644;0,373755738;;;;;
3928;9,859622356;0,140377644;0,373755738;;;;;
3929;9,859622356;0,140377644;0,373755738;;;;;
3930;9,859622356;0,140377644;0,373755738;;;;;
3931;9,859622356;0,140377644;0,373755738;;;;;
3932;9,859622356;0,140377644;0,373755738;;;;;
3933;9,859622356;0,140377644;0,373755738;;;;;
3934;9,859622356;0,140377644;0,373755738;;;;;
3935;9,859622356;0,140377644;0,373755738;;;;;
3936;9,859622356;0,140377644;0,373755738;;;;;
3937;9,859622356;0,140377644;0,373755738;;;;;
3938;9,859622356;0,140377644;0,373755738;;;;;
3939;9,859622356;0,140377644;0,373755738;;;;;
3940;9,859622356;0,140377644;0,373755738;;;;;
3941;9,859622356;0,140377644;0,373755738;;;;;
3942;9,859622356;0,140377644;0,373755738;;;;;
3943;9,859622356;0,140377644;0,373755738;;;;;
3944;9,859622356;0,140377644;0,373755738;;;;;
3945;9,859622356;0,140377644;0,373755738;;;;;
3946;9,859622356;0,140377644;0,373755738;;;;;
3947;9,859622356;0,140377644;0,373755738;;;;;
3948;9,859622356;0,140377644;0,373755738;;;;;
3949;9,859622356;0,140377644;0,373755738;;;;;
3950;9,859622356;0,140377644;0,373755738;;;;;
3951;9,859622356;0,140377644;0,373755738;;;;;
3952;9,859622356;0,140377644;0,373755738;;;;;
3953;9,859622356;0,140377644;0,373755738;;;;;
3954;9,859622356;0,140377644;0,373755738;;;;;
3955;9,859622356;0,140377644;0,373755738;;;;;
3956;9,859622356;0,140377644;0,373755738;;;;;
3957;9,859622356;0,140377644;0,373755738;;;;;
3958;9,859622356;0,140377644;0,373755738;;;;;
3959;9,859622356;0,140377644;0,373755738;;;;;
3960;9,859622356;0,140377644;0,373755738;;;;;
3961;9,859622356;0,140377644;0,373755738;;;;;
3962;9,859622356;0,140377644;0,373755738;;;;;
3963;9,859622356;0,140377644;0,373755738;;;;;
3964;9,859622356;0,140377644;0,373755738;;;;;
3965;9,859622356;0,140377644;0,373755738;;;;;
3966;9,859622356;0,140377644;0,373755738;;;;;
3967;9,859622356;0,140377644;0,373755738;;;;;
3968;9,859622356;0,140377644;0,373755738;;;;;
3969;9,859622356;0,140377644;0,373755738;;;;;
3970;9,859622356;0,140377644;0,373755738;;;;;
3971;9,859622356;0,140377644;0,373755738;;;;;
3972;9,859622356;0,140377644;0,373755738;;;;;
3973;9,859622356;0,140377644;0,373755738;;;;;
3974;9,859622356;0,140377644;0,373755738;;;;;
3975;9,859622356;0,140377644;0,373755738;;;;;
3976;9,859622356;0,140377644;0,373755738;;;;;
3977;9,859622356;0,140377644;0,373755738;;;;;
3978;9,859622356;0,140377644;0,373755738;;;;;
3979;9,859622356;0,140377644;0,373755738;;;;;
3980;9,859622356;0,140377644;0,373755738;;;;;
3981;9,423891741;0,576108259;1,533889311;;;;;
3982;9,859622356;0,140377644;0,373755738;;;;;
3983;9,859622356;0,140377644;0,373755738;;;;;
3984;9,859622356;0,140377644;0,373755738;;;;;
3985;9,859622356;0,140377644;0,373755738;;;;;
3986;9,859622356;0,140377644;0,373755738;;;;;
3987;9,859622356;0,140377644;0,373755738;;;;;
3988;9,859622356;0,140377644;0,373755738;;;;;
3989;9,859622356;0,140377644;0,373755738;;;;;
3990;9,859622356;0,140377644;0,373755738;;;;;
3991;9,859622356;0,140377644;0,373755738;;;;;
3992;9,859622356;0,140377644;0,373755738;;;;;
3993;9,859622356;0,140377644;0,373755738;;;;;
3994;9,859622356;0,140377644;0,373755738;;;;;
3995;9,859622356;0,140377644;0,373755738;;;;;
3996;9,859622356;0,140377644;0,373755738;;;;;
3997;9,859622356;0,140377644;0,373755738;;;;;
3998;9,859622356;0,140377644;0,373755738;;;;;
3999;9,859622356;0,140377644;0,373755738;;;;;
4000;9,859622356;0,140377644;0,373755738;;;;;
4001;9,859622356;0,140377644;0,373755738;;;;;
4002;9,859622356;0,140377644;0,373755738;;;;;
4003;9,859622356;0,140377644;0,373755738;;;;;
4004;9,859622356;0,140377644;0,373755738;;;;;
4005;9,859622356;0,140377644;0,373755738;;;;;
4006;9,859622356;0,140377644;0,373755738;;;;;
4007;9,859622356;0,140377644;0,373755738;;;;;
4008;9,859622356;0,140377644;0,373755738;;;;;
4009;9,859622356;0,140377644;0,373755738;;;;;
4010;9,859622356;0,140377644;0,373755738;;;;;
4011;9,859622356;0,140377644;0,373755738;;;;;
4012;9,859622356;0,140377644;0,373755738;;;;;
4013;9,859622356;0,140377644;0,373755738;;;;;
4014;9,859622356;0,140377644;0,373755738;;;;;
4015;9,859622356;0,140377644;0,373755738;;;;;
4016;9,859622356;0,140377644;0,373755738;;;;;
4017;9,859622356;0,140377644;0,373755738;;;;;
4018;9,859622356;0,140377644;0,373755738;;;;;
4019;9,859622356;0,140377644;0,373755738;;;;;
4020;9,859622356;0,140377644;0,373755738;;;;;
4021;9,859622356;0,140377644;0,373755738;;;;;
4022;9,859622356;0,140377644;0,373755738;;;;;
4023;9,859622356;0,140377644;0,373755738;;;;;
4024;9,859622356;0,140377644;0,373755738;;;;;
4025;9,859622356;0,140377644;0,373755738;;;;;
4026;9,859622356;0,140377644;0,373755738;;;;;
4027;9,859622356;0,140377644;0,373755738;;;;;
4028;9,859622356;0,140377644;0,373755738;;;;;
4029;9,859622356;0,140377644;0,373755738;;;;;
4030;9,859622356;0,140377644;0,373755738;;;;;
4031;9,859622356;0,140377644;0,373755738;;;;;
4032;9,859622356;0,140377644;0,373755738;;;;;
4033;9,859622356;0,140377644;0,373755738;;;;;
4034;9,859622356;0,140377644;0,373755738;;;;;
4035;9,859622356;0,140377644;0,373755738;;;;;
4036;9,859622356;0,140377644;0,373755738;;;;;
4037;9,859622356;0,140377644;0,373755738;;;;;
4038;9,859622356;0,140377644;0,373755738;;;;;
4039;9,859622356;0,140377644;0,373755738;;;;;
4040;9,859622356;0,140377644;0,373755738;;;;;
4041;9,859622356;0,140377644;0,373755738;;;;;
4042;9,859622356;0,140377644;0,373755738;;;;;
4043;9,859622356;0,140377644;0,373755738;;;;;
4044;9,859622356;0,140377644;0,373755738;;;;;
4045;9,859622356;0,140377644;0,373755738;;;;;
4046;9,859622356;0,140377644;0,373755738;;;;;
4047;9,859622356;0,140377644;0,373755738;;;;;
4048;9,859622356;0,140377644;0,373755738;;;;;
4049;9,859622356;0,140377644;0,373755738;;;;;
4050;9,859622356;0,140377644;0,373755738;;;;;
4051;9,859622356;0,140377644;0,373755738;;;;;
4052;9,859622356;0,140377644;0,373755738;;;;;
4053;9,859622356;0,140377644;0,373755738;;;;;
4054;9,859622356;0,140377644;0,373755738;;;;;
4055;9,859622356;0,140377644;0,373755738;;;;;
4056;9,859622356;0,140377644;0,373755738;;;;;
4057;9,859622356;0,140377644;0,373755738;;;;;
4058;9,859622356;0,140377644;0,373755738;;;;;
4059;9,859622356;0,140377644;0,373755738;;;;;
4060;9,859622356;0,140377644;0,373755738;;;;;
4061;9,859622356;0,140377644;0,373755738;;;;;
4062;9,859622356;0,140377644;0,373755738;;;;;
4063;9,859622356;0,140377644;0,373755738;;;;;
4064;9,859622356;0,140377644;0,373755738;;;;;
4065;9,859622356;0,140377644;0,373755738;;;;;
4066;9,859622356;0,140377644;0,373755738;;;;;
4067;9,859622356;0,140377644;0,373755738;;;;;
4068;9,859622356;0,140377644;0,373755738;;;;;
4069;9,859622356;0,140377644;0,373755738;;;;;
4070;9,859622356;0,140377644;0,373755738;;;;;
4071;9,859622356;0,140377644;0,373755738;;;;;
4072;9,859622356;0,140377644;0,373755738;;;;;
4073;9,859622356;0,140377644;0,373755738;;;;;
4074;9,859622356;0,140377644;0,373755738;;;;;
4075;9,859622356;0,140377644;0,373755738;;;;;
4076;9,859622356;0,140377644;0,373755738;;;;;
4077;9,859622356;0,140377644;0,373755738;;;;;
4078;9,859622356;0,140377644;0,373755738;;;;;
4079;9,859622356;0,140377644;0,373755738;;;;;
4080;9,859622356;0,140377644;0,373755738;;;;;
4081;9,859622356;0,140377644;0,373755738;;;;;
4082;9,859622356;0,140377644;0,373755738;;;;;
4083;9,859622356;0,140377644;0,373755738;;;;;
4084;9,859622356;0,140377644;0,373755738;;;;;
4085;9,859622356;0,140377644;0,373755738;;;;;
4086;9,859622356;0,140377644;0,373755738;;;;;
4087;9,859622356;0,140377644;0,373755738;;;;;
4088;9,859622356;0,140377644;0,373755738;;;;;
4089;9,859622356;0,140377644;0,373755738;;;;;
4090;9,859622356;0,140377644;0,373755738;;;;;
4091;9,859622356;0,140377644;0,373755738;;;;;
4092;9,859622356;0,140377644;0,373755738;;;;;
4093;9,859622356;0,140377644;0,373755738;;;;;
4094;9,859622356;0,140377644;0,373755738;;;;;
4095;9,859622356;0,140377644;0,373755738;;;;;
4096;9,859622356;0,140377644;0,373755738;;;;;
4097;9,859622356;0,140377644;0,373755738;;;;;
4098;9,859622356;0,140377644;0,373755738;;;;;
4099;9,859622356;0,140377644;0,373755738;;;;;
4100;9,859622356;0,140377644;0,373755738;;;;;
4101;9,859622356;0,140377644;0,373755738;;;;;
4102;9,859622356;0,140377644;0,373755738;;;;;
4103;9,859622356;0,140377644;0,373755738;;;;;
4104;9,859622356;0,140377644;0,373755738;;;;;
4105;9,859622356;0,140377644;0,373755738;;;;;
4106;9,859622356;0,140377644;0,373755738;;;;;
4107;9,859622356;0,140377644;0,373755738;;;;;
4108;9,859622356;0,140377644;0,373755738;;;;;
4109;9,859622356;0,140377644;0,373755738;;;;;
4110;9,859622356;0,140377644;0,373755738;;;;;
4111;9,859622356;0,140377644;0,373755738;;;;;
4112;9,859622356;0,140377644;0,373755738;;;;;
4113;9,859622356;0,140377644;0,373755738;;;;;
4114;9,859622356;0,140377644;0,373755738;;;;;
4115;9,859622356;0,140377644;0,373755738;;;;;
4116;9,859622356;0,140377644;0,373755738;;;;;
4117;9,859622356;0,140377644;0,373755738;;;;;
4118;9,859622356;0,140377644;0,373755738;;;;;
4119;9,859622356;0,140377644;0,373755738;;;;;
4120;9,859622356;0,140377644;0,373755738;;;;;
4121;9,859622356;0,140377644;0,373755738;;;;;
4122;9,859622356;0,140377644;0,373755738;;;;;
4123;9,859622356;0,140377644;0,373755738;;;;;
4124;9,859622356;0,140377644;0,373755738;;;;;
4125;9,859622356;0,140377644;0,373755738;;;;;
4126;9,859622356;0,140377644;0,373755738;;;;;
4127;9,859622356;0,140377644;0,373755738;;;;;
4128;9,859622356;0,140377644;0,373755738;;;;;
4129;9,859622356;0,140377644;0,373755738;;;;;
4130;9,859622356;0,140377644;0,373755738;;;;;
4131;9,859622356;0,140377644;0,373755738;;;;;
4132;9,859622356;0,140377644;0,373755738;;;;;
4133;9,859622356;0,140377644;0,373755738;;;;;
4134;9,859622356;0,140377644;0,373755738;;;;;
4135;9,859622356;0,140377644;0,373755738;;;;;
4136;9,859622356;0,140377644;0,373755738;;;;;
4137;9,859622356;0,140377644;0,373755738;;;;;
4138;9,859622356;0,140377644;0,373755738;;;;;
4139;9,859622356;0,140377644;0,373755738;;;;;
4140;9,859622356;0,140377644;0,373755738;;;;;
4141;9,859622356;0,140377644;0,373755738;;;;;
4142;9,859622356;0,140377644;0,373755738;;;;;
4143;9,859622356;0,140377644;0,373755738;;;;;
4144;9,859622356;0,140377644;0,373755738;;;;;
4145;9,859622356;0,140377644;0,373755738;;;;;
4146;9,859622356;0,140377644;0,373755738;;;;;
4147;9,859622356;0,140377644;0,373755738;;;;;
4148;9,859622356;0,140377644;0,373755738;;;;;
4149;9,859622356;0,140377644;0,373755738;;;;;
4150;9,859622356;0,140377644;0,373755738;;;;;
4151;9,859622356;0,140377644;0,373755738;;;;;
4152;9,859622356;0,140377644;0,373755738;;;;;
4153;9,859622356;0,140377644;0,373755738;;;;;
4154;9,859622356;0,140377644;0,373755738;;;;;
4155;9,859622356;0,140377644;0,373755738;;;;;
4156;9,859622356;0,140377644;0,373755738;;;;;
4157;9,859622356;0,140377644;0,373755738;;;;;
4158;9,859622356;0,140377644;0,373755738;;;;;
4159;9,859622356;0,140377644;0,373755738;;;;;
4160;9,859622356;0,140377644;0,373755738;;;;;
4161;9,859622356;0,140377644;0,373755738;;;;;
4162;9,859622356;0,140377644;0,373755738;;;;;
4163;9,859622356;0,140377644;0,373755738;;;;;
4164;9,859622356;0,140377644;0,373755738;;;;;
4165;9,859622356;0,140377644;0,373755738;;;;;
4166;9,859622356;0,140377644;0,373755738;;;;;
4167;9,859622356;0,140377644;0,373755738;;;;;
4168;9,859622356;0,140377644;0,373755738;;;;;
4169;9,859622356;0,140377644;0,373755738;;;;;
4170;9,859622356;0,140377644;0,373755738;;;;;
4171;9,859622356;0,140377644;0,373755738;;;;;
4172;9,859622356;0,140377644;0,373755738;;;;;
4173;9,859622356;0,140377644;0,373755738;;;;;
4174;9,859622356;0,140377644;0,373755738;;;;;
4175;9,859622356;0,140377644;0,373755738;;;;;
4176;9,859622356;0,140377644;0,373755738;;;;;
4177;9,859622356;0,140377644;0,373755738;;;;;
4178;9,859622356;0,140377644;0,373755738;;;;;
4179;9,859622356;0,140377644;0,373755738;;;;;
4180;9,859622356;0,140377644;0,373755738;;;;;
4181;9,859622356;0,140377644;0,373755738;;;;;
4182;9,859622356;0,140377644;0,373755738;;;;;
4183;9,859622356;0,140377644;0,373755738;;;;;
4184;9,859622356;0,140377644;0,373755738;;;;;
4185;9,859622356;0,140377644;0,373755738;;;;;
4186;9,859622356;0,140377644;0,373755738;;;;;
4187;9,859622356;0,140377644;0,373755738;;;;;
4188;9,859622356;0,140377644;0,373755738;;;;;
4189;9,859622356;0,140377644;0,373755738;;;;;
4190;9,859622356;0,140377644;0,373755738;;;;;
4191;9,859622356;0,140377644;0,373755738;;;;;
4192;9,859622356;0,140377644;0,373755738;;;;;
4193;9,859622356;0,140377644;0,373755738;;;;;
4194;9,859622356;0,140377644;0,373755738;;;;;
4195;9,859622356;0,140377644;0,373755738;;;;;
4196;9,859622356;0,140377644;0,373755738;;;;;
4197;9,859622356;0,140377644;0,373755738;;;;;
4198;9,859622356;0,140377644;0,373755738;;;;;
4199;9,859622356;0,140377644;0,373755738;;;;;
4200;9,859622356;0,140377644;0,373755738;;;;;
4201;9,859622356;0,140377644;0,373755738;;;;;
4202;9,859622356;0,140377644;0,373755738;;;;;
4203;9,859622356;0,140377644;0,373755738;;;;;
4204;9,859622356;0,140377644;0,373755738;;;;;
4205;9,859622356;0,140377644;0,373755738;;;;;
